timestamp,open,high,low,close,volume,ttm,imp_vol
2025-07-01,9.72,11.3,9.4,10.05,269,0.10403832991101986,0.31264945722734405
2025-07-02,10.55,13.5,10.55,12.85,235,0.10130047912388775,0.42578305468849936
2025-07-03,12.69,13.95,12.3,13.3,180,0.09856262833675565,0.44979178822756233
2025-07-07,12.9,14.38,10.3,10.75,348,0.08761122518822724,0.3732725195451658
2025-07-08,10.04,11.5,9.9,10.75,69,0.08487337440109514,0.3798129335691052
2025-07-09,10.2,11.3,8.98,11.25,396,0.08213552361396304,0.40814279086811545
2025-07-10,10.6,12.36,10.6,11.8,63,0.07939767282683094,0.4397042534461548
2025-07-11,10.21,11.55,10.21,10.85,145,0.07665982203969883,0.40587534338021974
2025-07-14,10.0,10.0,8.65,9.05,255,0.06844626967830253,0.3466580231149639
2025-07-15,9.45,11.05,9.3,9.55,130,0.06570841889117043,0.3785284280912159
2025-07-16,10.3,11.29,9.4,10.0,1907,0.06297056810403832,0.4094243666241778
2025-07-17,9.9,10.7,9.4,9.65,239,0.06023271731690623,0.40174392770184
2025-07-18,9.8,10.5,9.38,10.1,170,0.057494866529774126,0.4349911067340181
2025-07-21,10.5,13.5,10.5,10.6,274,0.049281314168377825,0.49974994412580676
2025-07-22,10.8,12.4,10.77,12.4,288,0.04654346338124572,0.6173645077064722
2025-07-23,12.65,12.65,10.85,11.79,574,0.04380561259411362,0.6013883274987494
2025-07-24,12.65,12.73,11.4,11.4,340,0.04106776180698152,0.5982998865269562
2025-07-25,11.85,12.1,10.94,11.12,554,0.038329911019849415,0.6025794176908142
2025-07-28,11.5,11.75,10.62,11.15,216,0.030116358658453114,0.684703608867844
2025-07-29,11.45,11.52,9.3,9.3,672,0.02737850787132101,0.5819131550206513
2025-07-30,9.85,9.85,7.12,7.6,731,0.024640657084188913,0.4811293142095933
2025-07-31,7.4,8.4,7.0,7.25,1606,0.02190280629705681,0.48226836079925606
2025-08-01,8.55,9.58,2.16,2.35,34704,0.019164955509924708,
2025-08-04,3.05,4.6,1.6,2.1,52702,0.010951403148528405,
2025-08-05,2.1,2.75,1.5,1.55,53013,0.008213552361396304,
2025-08-06,2.75,10.68,2.74,8.5,19874,0.0054757015742642025,1.1863263169513136
2025-08-07,14.2,15.99,11.85,15.02,1601,0.0027378507871321013,3.2060698706555066
2025-08-08,16.0,25.85,14.32,24.33,1131,1e-09,
