Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,RV
2024-08-27,224.73520717839608,227.5692634267734,223.63141860700006,226.75384521484375,35934600,0.0,0.0,0.003741604692152567,0.23760325543715946
2024-08-28,226.64446298605537,228.57360836626125,224.41699349604747,225.22247314453125,38052200,0.0,0.0,-0.006753455796357333,0.23463782422958687
2024-08-29,228.8122756660522,231.61648594304322,227.5991020536236,228.50399780273438,51906300,0.0,0.0,0.014570147518526255,0.22922789191222576
2024-08-30,228.90175696593346,229.11057321557684,226.2069166530855,227.71841430664062,52990800,0.0,0.0,-0.0034379420213555,0.2296686884868786
2024-09-03,227.2709519194148,227.7184305167556,219.93224829880322,221.52330017089844,50190600,0.0,0.0,-0.027205152269328514,0.17400957451649585
2024-09-04,220.41947805942777,220.53880162102288,216.26286364094776,219.614013671875,43840200,0.0,0.0,-0.008618896962759637,0.17293385431469502
2024-09-05,220.38968006999326,224.2181249188319,220.28029506440387,221.13548278808594,36615400,0.0,0.0,0.006927923636440347,0.17011259792691358
2024-09-06,222.69667077468378,223.97945984429646,218.54007124155592,219.58419799804688,48423000,0.0,0.0,-0.0070150876308061605,0.16567289966061016
2024-09-09,219.58419811845144,220.03167667908036,215.49719894103853,219.67369079589844,67180000,0.0,0.0,0.0004075557288159004,0.15962625846612435
2024-09-10,217.69481595725216,220.24048653111632,215.5170698289156,218.87815856933594,51591000,0.0,0.0,-0.003621426961418095,0.15886697388997917
2024-09-11,220.22062862304543,221.84149617822106,216.6706004766808,221.41390991210938,44587100,0.0,0.0,0.011585218732412583,0.1522240936853405
2024-09-12,221.2548069431359,222.29893378586118,218.58981250678085,221.52330017089844,37455600,0.0,0.0,0.0004940532364587913,0.1520972427329246
2024-09-13,222.32874892129448,222.78616606005667,220.66809680320824,221.25479125976562,36766600,0.0,0.0,-0.0012121023428490751,0.14384125521947616
2024-09-16,215.32814508742544,216.00434741371936,212.72281255665072,215.10939025878906,59357400,0.0,0.0,-0.027775222249363685,0.171161881599418
2024-09-17,214.54256344637628,215.6861214463737,213.2995590231644,215.5767364501953,45519300,0.0,0.0,0.0021725978156694747,0.1717861847184681
2024-09-18,216.3324839032867,221.46360959170417,216.32253015734062,219.4549102783203,59894900,0.0,0.0,0.01798976036090516,0.18535555918816932
2024-09-19,223.7308512841788,228.53382206057998,223.37286541347208,227.58912658691406,66781300,0.0,0.0,0.037065547078794614,0.22993632316772591
2024-09-20,228.6829959505254,231.7855303113645,226.34614143297367,226.9228973388672,318679900,0.0,0.0,-0.002927333383796138,0.22796887773338506
2024-09-23,226.06768660880982,228.16587858738447,224.54625047736963,225.2025604248047,54146000,0.0,0.0,-0.007581151722620083,0.22704011379906483
2024-09-24,227.3703848763016,228.06647955891447,224.466728085426,226.09754943847656,43556100,0.0,0.0,0.003974151146344251,0.22742434209156018
2024-09-25,223.67119056847437,226.0179836305296,222.76629484001745,225.10313415527344,42308700,0.0,0.0,-0.004398169222412207,0.2275495473633972
2024-09-26,226.02793410267134,227.22121534991766,224.14851196557498,226.2467041015625,36636700,0.0,0.0,0.00508020446085955,0.2269524650376209
2024-09-27,227.1814462394898,228.23551159576573,226.0279344568732,226.5151824951172,34026000,0.0,0.0,0.0011866621200995464,0.22069576311131803
2024-09-30,228.75258844686658,231.69602966308594,228.3647716650959,231.69602966308594,54541900,0.0,0.0,0.0228719643023505,0.2350961690638527
2024-10-01,228.23551952322458,228.364781673884,222.48786790384585,224.9440460205078,63285000,0.0,0.0,-0.029141559535553196,0.2382534265227327
2024-10-02,224.62581519597003,226.09752818761766,221.771881889721,225.51083374023438,32880600,0.0,0.0,0.00251968313788975,0.2356339414137209
2024-10-03,223.8800260213992,225.5406782135141,222.07021935855937,224.4070587158203,34044200,0.0,0.0,-0.004894554315228561,0.2357123964977204
2024-10-04,226.6245660168141,226.72401244250622,222.87567550784985,225.53073120117188,37245100,0.0,0.0,0.005007295634022579,0.23425787677544577
2024-10-07,223.24361256318196,224.42695529805295,220.09135491038006,220.4493408203125,39505400,0.0,0.0,-0.022530811449934074,0.24926850307385148
2024-10-08,223.0447257693685,224.71531649859696,222.00059897690352,224.50650024414062,31855700,0.0,0.0,0.018404044252212648,0.25682708899514906
2024-10-09,223.96952441146985,228.4642330490597,223.57176903047048,228.25540161132812,33591100,0.0,0.0,0.016698409013149895,0.2601380097708198
2024-10-10,226.50525089558744,228.21562630222516,225.89866409237993,227.75819396972656,28183500,0.0,0.0,-0.002178295182026835,0.2604682723181475
2024-10-11,228.0167412789572,228.12612627842185,226.0677036085129,226.2765350341797,31759200,0.0,0.0,-0.006505403426863343,0.2618776365144486
2024-10-14,227.42008369962844,230.43312517401645,227.32065245091678,230.0055389404297,39882100,0.0,0.0,0.01647985243227601,0.2432725134038563
2024-10-15,232.30261271123658,236.16090332060597,231.0695468532438,232.54127502441406,64751400,0.0,0.0,0.011024673995529755,0.24467417723080287
2024-10-16,230.30386376880503,230.8209426799016,228.55370384388218,230.48284912109375,34082200,0.0,0.0,-0.008851873299070001,0.24272727945095024
2024-10-17,232.12363500920497,232.54129789168553,229.22993194101554,230.85079956054688,32993800,0.0,0.0,0.0015964330571938135,0.20568876028505303
2024-10-18,234.8582339303053,234.8582339303053,232.70037994861724,233.68484497070312,46431500,0.0,0.0,0.012276524125327759,0.2090945924363577
2024-10-21,233.13790198735873,235.52447953691794,233.13790198735873,235.1565399169922,36254500,0.0,0.0,0.006297776590833637,0.20684589023720593
2024-10-22,232.5810627118631,234.89802497361626,231.29828871484364,234.5400390625,38846600,0.0,0.0,-0.002621661531122199,0.20743913344073267
2024-10-23,232.7700095738542,233.8240750212742,226.48537118587697,229.4685821533203,52287000,0.0,0.0,-0.021622989957071903,0.2228326390771818
2024-10-24,228.69292294524882,229.52823345451665,227.131717270346,229.27963256835938,31109500,0.0,0.0,-0.0008234224624035225,0.2224031230048887
2024-10-25,228.45427709115,231.91479719738325,228.28523030841902,230.11492919921875,38802300,0.0,0.0,0.0036431348982135514,0.22263648895156596
2024-10-28,232.01424158684446,233.41633904858514,231.24854661133642,232.09378051757812,36087100,0.0,0.0,0.008599404329156846,0.20930482537443418
2024-10-29,231.79547204033784,233.01858415019296,231.0198384903425,232.36227416992188,35417200,0.0,0.0,0.001156832603377067,0.17837689168096293
2024-10-30,231.30820323038637,232.1633908639167,228.26533088908346,228.812255859375,47070900,0.0,0.0,-0.015277946143489762,0.18818817370932622
2024-10-31,228.05651850818114,228.54378173572667,224.10873499320775,224.64572143554688,64370100,0.0,0.0,-0.018209402324973478,0.19914240866314536
2024-11-01,219.73337585269815,224.0888686971337,219.03729633206578,221.6625213623047,65276700,0.0,0.0,-0.013279576633726808,0.20372643055820047
2024-11-04,219.75323643771605,221.54315061130296,218.4804011628397,220.76751708984375,44944500,0.0,0.0,-0.004037688766510339,0.18747451852820382
2024-11-05,220.55871830266648,222.6966799421733,219.90240829460964,222.19947814941406,28111300,0.0,0.0,0.006486285113165291,0.1765274146509285
2024-11-06,221.36417152277414,224.80481443000403,219.95212032394844,221.4735565185547,54561100,0.0,0.0,-0.0032669817089815423,0.1646165765421267
2024-11-07,223.37286824297072,226.60467969295215,223.31320645932942,226.2069091796875,42137700,0.0,0.0,0.02137208945184499,0.1833996684533155
2024-11-08,226.1471868576639,227.63048374280507,225.39061415381417,225.93814086914062,38328800,0.25,0.0,-0.0011881525260282189,0.18197074189254162
2024-11-11,223.98696589218596,224.68381119249955,220.50272420052974,223.22042846679688,42005600,0.0,0.0,-0.012028568491752822,0.17573267331955192
2024-11-12,223.53899499841924,224.5743058460154,222.354350392842,223.22042846679688,40398300,0.0,0.0,0.0,0.16961384745565858
2024-11-13,223.00142703514817,225.629540269826,221.75705495073464,224.10643005371094,48566200,0.0,0.0,0.003969177879460384,0.16883720797201623
2024-11-14,224.00686988588794,227.83952645793332,223.98695568104733,227.1924591064453,44923900,0.0,0.0,0.013770372639440698,0.1769864626177002
2024-11-15,225.3806289066043,225.89829186208544,223.2602295516183,223.9869384765625,47923700,0.0,0.0,-0.014109273883870177,0.1760298006276926
2024-11-18,224.23582987715278,228.70561947942855,224.1561882479486,226.9933624267578,44633700,0.0,0.0,0.013422318152314539,0.18222320246207563
2024-11-19,225.95804731142948,229.123737666772,225.63949596937007,227.252197265625,36211800,0.0,0.0,0.001140274923019824,0.1824605975978908
2024-11-20,227.0331781982001,228.89475383274825,224.8729502483013,227.9689483642578,35169600,0.0,0.0,0.0031539897402841355,0.16676527280033174
2024-11-21,227.8494838511811,229.12371949855563,224.69375844400457,227.49110412597656,42108300,0.0,0.0,-0.0020960935325180508,0.1668818942574416
2024-11-22,227.03318893672346,229.6812162999479,227.03318893672346,228.8350372314453,38168300,0.0,0.0,0.0059076292703055255,0.16778968877459371
2024-11-25,230.41787789282506,232.19981188776785,228.70562083004268,231.82151794433594,90152800,0.0,0.0,0.013050801787272137,0.17159579442376743
2024-11-26,232.27945661483375,234.50937670519198,232.27945661483375,234.0016632080078,45986200,0.0,0.0,0.009404412856080846,0.1748027166054841
2024-11-27,233.41434823864878,234.62885665464324,232.75731610735548,233.8722686767578,33498400,0.0,0.0,-0.0005529641519469441,0.1648047348323664
2024-11-29,233.75280101667178,236.73929396987336,232.91658663539664,236.26145935058594,28481400,0.0,0.0,0.010215792951195457,0.15082256772239494
2024-12-02,236.20171450499868,239.70585504150458,236.0922091638524,238.51126098632812,48137100,0.0,0.0,0.009522507995701979,0.14040629989849526
2024-12-03,238.73028547870095,241.66700046466846,237.82437898500294,241.5574951171875,38861000,0.0,0.0,0.012771867115465074,0.14078695954544893
2024-12-04,241.7765092325954,243.01093178619982,240.16380790150487,241.91587829589844,44383900,0.0,0.0,0.0014836351011882076,0.14099287782240824
2024-12-05,242.8914746561807,243.43898620611924,241.03984843814553,241.94573974609375,40033900,0.0,0.0,0.00012343733038799876,0.13908107687271767
2024-12-06,241.81633519239523,243.5285923470879,240.99007032901886,241.74664306640625,36870600,0.0,0.0,-0.0008228980592773771,0.12488969132532213
2024-12-09,240.74119161135067,246.12683738886614,240.6615499788263,245.6390380859375,44649200,0.0,0.0,0.01610113369169741,0.13145096692625735
2024-12-10,245.7783914922151,247.09245556004478,244.23536723926503,246.65443420410156,36914800,0.0,0.0,0.004133691965561459,0.11663597233290275
2024-12-11,246.8435859006099,249.67079537394437,245.15122786747497,245.3802032470703,45205800,0.0,0.0,-0.005166057367437582,0.1209522400014632
2024-12-12,245.77840766369866,247.62008434324935,244.57384885559844,246.84359741210938,32777500,0.0,0.0,0.005963782512502069,0.12098404376933514
2024-12-13,246.70423080565516,248.16759835190283,245.13134272203925,247.01283264160156,33155300,0.0,0.0,0.0006855969985304355,0.11707041591446884
2024-12-16,246.87345818165343,250.2481944775453,246.53497744922532,249.9097137451172,51694800,0.0,0.0,0.011727654278264943,0.09775850157905648
2024-12-17,248.95404406138837,252.68716009783537,248.655391740455,252.33872985839844,51356400,0.0,0.0,0.00971957462909434,0.09461596427469382
2024-12-18,251.02467749046986,253.13512753347695,246.62457993830327,246.9331817626953,56774100,0.0,0.0,-0.021421793232994757,0.13367766245483637
2024-12-19,246.38567648715164,250.86541605964533,245.97751879159193,248.6653594970703,60882300,0.0,0.0,0.007014762949272724,0.13398091799104514
2024-12-20,246.92322076153135,253.8518908180873,244.58381048961357,253.3441925048828,147495300,0.0,0.0,0.018815781246231955,0.14093950785234155
2024-12-23,253.62293295259332,254.49896052911285,252.30886880268173,254.1206817626953,40858800,0.0,0.0,0.003064957795697376,0.14117380137380967
2024-12-24,254.3396705835317,257.0474099027653,254.14055892454206,257.0374755859375,23234700,0.0,0.0,0.011477986769947268,0.1401338557148504
2024-12-26,257.0275101814573,258.9289141129315,256.47003399402934,257.853759765625,27237100,0.0,0.0,0.0031757399493077543,0.13940528849197784
2024-12-27,256.66912911312295,257.53523753189216,251.92061656694878,254.43922424316406,42355300,0.0,0.0,-0.013242139752255522,0.15263896265842333
2024-12-30,251.0943626150189,252.3586488565982,249.62103037787767,251.0644989013672,35557500,0.0,0.0,-0.013263384809614531,0.16291049595522714
2024-12-31,251.30343580421712,252.13965020658335,248.30697807727114,249.2925262451172,39480700,0.0,0.0,-0.007057838380193027,0.16485144864105788
2025-01-02,247.80923593603873,247.97848391284077,240.7312618496379,242.7521209716797,55740700,0.0,0.0,-0.02623586583982318,0.18834984574860816
2025-01-03,242.26431274414062,243.080612931882,240.80092995907523,242.26431274414062,40244100,0.0,0.0,-0.0020094911038737173,0.1884702104150304
2025-01-06,243.2100158477468,246.21642284830082,242.10501290585998,243.89691162109375,45045600,0.0,0.0,0.006738916097301262,0.18992019908111843
2025-01-07,241.8860138278822,244.44445006993732,240.2633629937866,241.11949157714844,40856000,0.0,0.0,-0.01138768025181136,0.19452083616868834
2025-01-08,240.83076714912374,242.61271628247306,238.96919157849698,241.6072540283203,37628900,0.0,0.0,0.00202290759648438,0.18520534755565954
2025-01-10,238.9293760168756,239.0787097724967,231.95094323601768,235.7836151123047,61710900,0.0,0.0,-0.0241037419982969,0.20169410225473247
2025-01-13,232.47855694506205,233.61342361918983,228.68571346021633,233.34463500976562,49630700,0.0,0.0,-0.01034414584481358,0.20354194465422312
2025-01-14,233.69305795736565,235.05688478727922,231.4233246799516,232.22967529296875,39435300,0.0,0.0,-0.004778167352123663,0.20122285531784817
2025-01-15,233.58354315722423,237.88409983929475,233.37448198930954,236.7989959716797,39832000,0.0,0.0,0.019675869041915206,0.2165088170182812
2025-01-16,236.2813854529523,236.93840239126823,227.00333958663936,227.2322998046875,71759100,0.0,0.0,-0.04040007064952389,0.2492061150159572
2025-01-17,231.07489856287185,231.24413133243607,227.4512878984511,228.9445343017578,68488300,0.0,0.0,0.007535172150006986,0.24765402547723062
2025-01-21,222.99146586562136,223.40957304130882,218.39227174297113,221.63758850097656,98070400,0.0,0.0,-0.031915790534446264,0.25954734277809377
2025-01-22,218.80040121474653,223.11090745632038,218.80040121474653,222.8222198486328,64126500,0.0,0.0,0.005344902711080568,0.25856567425116334
2025-01-23,223.72813912330528,226.00782197454978,221.29912251598503,222.6529998779297,60234800,0.0,0.0,-0.0007594393899229557,0.24318524479915027
2025-01-24,223.76794215782238,224.614121166801,220.4131202139208,221.77694702148438,54697900,0.0,0.0,-0.003934610613490985,0.2408594756288597
2025-01-27,223.01138591977585,231.10477141655377,222.9715575076631,228.82508850097656,94863400,0.0,0.0,0.031780316097549166,0.27015176743539554
2025-01-28,229.81063008981926,239.1085741517517,229.77080167884077,237.187255859375,75707600,0.0,0.0,0.03654392712433174,0.3079452200076706
2025-01-29,233.06590496072297,238.78006694024197,232.95639961161774,238.28231811523438,45486100,0.0,0.0,0.004616868018021192,0.30735269035888035
2025-01-30,237.59540286874542,239.70585285329432,236.14198492507634,236.520263671875,55658300,0.0,0.0,-0.007394818286547089,0.30547821197998454
2025-01-31,246.07705979363328,246.07705979363328,232.38896748106293,234.93743896484375,100959800,0.0,0.0,-0.006692131500525944,0.305413406568188
2025-02-03,228.9545099800506,230.78622201033428,224.68381655532258,226.98341369628906,73063300,0.0,0.0,-0.03385592906605628,0.31424381814887864
2025-02-04,226.2268315478868,232.08036234711574,225.62952690670866,231.75184631347656,45067300,0.0,0.0,0.021007846077986114,0.32577701931905634
2025-02-05,227.50106167329415,231.62242106375825,227.24223776986636,231.42332458496094,39620300,0.0,0.0,-0.0014175581931341608,0.3241526095661682
2025-02-06,230.24863411824003,232.74734282564026,229.39250557129796,232.16995239257812,29925300,0.0,0.0,0.0032262426829974267,0.3229405410708006
2025-02-07,231.5527419594936,232.94643248808816,226.23677336593994,226.60511779785156,39707200,0.0,0.0,-0.023968797587195723,0.3320261772413761
2025-02-10,228.7876615470872,229.80417456619486,226.42572786906877,226.8741912841797,33115600,0.25,0.0,0.0011874113389096497,0.32270297273748716
2025-02-11,227.42233485023965,234.42837673351212,227.3525813044295,231.8272705078125,53718400,0.0,0.0,0.021831831975231752,0.33140188565763595
2025-02-12,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300,0.0,0.0,0.018270085918334233,0.3371522814919286
2025-02-13,236.10264318513748,241.514131106333,234.7672133917818,240.70689392089844,53614100,0.0,0.0,0.01967323848251623,0.33715035250631775
2025-02-14,240.4278591482801,244.71320848741047,240.16875066053348,243.76644897460938,40896200,0.0,0.0,0.012710708047756869,0.30139386968280646
2025-02-18,243.31796980618805,244.34445851454996,241.01584434943877,243.6368865966797,48822500,0.0,0.0,-0.0005315020933959191,0.3013888899063427
2025-02-19,243.8262313730556,245.17162160901916,242.33134319523683,244.03550720214844,32204200,0.0,0.0,0.0016361258388950528,0.2714580063526311
2025-02-20,244.10528213544586,245.93900803040836,243.45748811790233,244.99224853515625,32316900,0.0,0.0,0.00392050052050541,0.27147856556878946
2025-02-21,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400,0.0,0.0,-0.0011390267898004902,0.27158670236792326
2025-02-24,244.0953010258401,248.01191597096326,243.58704451830639,246.25791931152344,51326400,0.0,0.0,0.006312383382871323,0.2696074212587596
2025-02-25,247.15485528022737,249.14803959700342,244.0753891604379,246.1981201171875,48013300,0.0,0.0,-0.0002428315584860341,0.2513728790671271
2025-02-26,243.49736566903925,244.14514449402503,238.3150894487839,239.5408935546875,44433600,0.0,0.0,-0.02704011939380868,0.24264364053815077
2025-02-27,238.5941277716784,241.6337368385667,236.25213016109495,236.49131774902344,41153600,0.0,0.0,-0.01273091938670523,0.24662104899468346
2025-02-28,236.14250368420718,241.26498665715278,229.41550676334808,241.01583862304688,56833400,0.0,0.0,0.019131868844441513,0.25430096497161636
2025-03-03,240.96600727263495,243.1983791446907,235.30537120652147,237.2188262939453,47184000,0.0,0.0,-0.015754202507164528,0.2599389645197713
2025-03-04,236.89992456399492,239.25188262538288,233.88023638606123,235.1259765625,53798100,0.0,0.0,-0.008822443665799096,0.22929566018800326
2025-03-05,234.61771347352882,235.7438674276595,228.44880585950324,234.93663024902344,47227600,0.0,0.0,-0.000805297297409524,0.2179314922727752
2025-03-06,233.64107919926062,237.0494227188423,232.36544239217005,234.52804565429688,45170400,0.0,0.0,-0.0017391268202556764,0.21797733489345925
2025-03-07,234.30878315837532,240.54744460053885,233.95996981993864,238.2552947998047,46273600,0.0,0.0,0.015892551933860855,0.22442254695792987
2025-03-10,234.73730306532093,235.35520052510583,223.45588808739058,226.70477294921875,72071200,0.0,0.0,-0.04847960193409895,0.27280555853270105
2025-03-11,223.04728218644934,225.0703629938446,216.7089556312574,220.08740234375,76137400,0.0,0.0,-0.029189374883390795,0.2919330901081804
2025-03-12,219.3897895710681,220.99430349899413,214.17761702040198,216.2405548095703,62547500,0.0,0.0,-0.01747872660231309,0.2837566099631441
2025-03-13,215.21406028960521,216.10102664759694,207.70972301630272,208.96542358398438,61368300,0.0,0.0,-0.03364369478238116,0.2911075883194551
2025-03-14,210.53007941159925,213.22087501834247,208.86577244295887,212.762451171875,60107600,0.0,0.0,0.01817060221144473,0.2893995627673387
2025-03-17,212.58305520506434,214.48654973692538,209.25444129100026,213.2707061767578,48073400,0.0,0.0,0.002388837889784501,0.2827966488273351
2025-03-18,213.43018643369246,214.4168029665515,210.76928711901598,211.96519470214844,42432400,0.0,0.0,-0.006121382059509739,0.2819247838018563
2025-03-19,213.48995680484757,218.0144781615262,213.0215573102422,214.50648498535156,54385400,0.0,0.0,0.011989186652903605,0.28834921971273164
2025-03-20,213.2607660976187,216.74883872802718,211.49679368091097,213.37039184570312,48862900,0.0,0.0,-0.005296311389961117,0.28587482665858066
2025-03-21,210.83902892918795,218.09421843072647,210.55998434888178,217.5261688232422,94127800,0.0,0.0,0.019476821228993524,0.3002282655076624
2025-03-24,220.24685206675267,220.72521201243578,217.8351010318318,219.97776794433594,44299500,0.0,0.0,0.011270364087025753,0.30335861876856174
2025-03-25,220.0176475207108,223.3363011191594,219.32999652191663,222.98748779296875,34493600,0.0,0.0,0.013681927390928106,0.31047286920890144
2025-03-26,222.7483031053444,224.25316696482244,219.71866969932233,220.77505493164062,34466100,0.0,0.0,-0.00992178029012214,0.299943798869551
2025-03-27,220.63554992146092,224.22328797900445,219.8083765580053,223.08717346191406,37094800,0.0,0.0,0.010472734480756252,0.30218231624446074
2025-03-28,220.91458161653458,223.04728822423488,216.93817343567548,217.1574249267578,39818600,0.0,0.0,-0.026580409994609533,0.30186637115611287
2025-03-31,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300,0.0,0.0,0.019412605542204586,0.3109607553890719
2025-04-01,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700,0.0,0.0,0.004771951175297495,0.31148275623292354
2025-04-02,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,0.0,0.0,0.00313635061160511,0.3120953324712982
2025-04-03,204.8395255545537,206.78289223919597,200.56415230327434,202.49754333496094,103419000,0.0,0.0,-0.09245617749533397,0.44668962269746215
2025-04-04,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900,0.0,0.0,-0.07288733474248388,0.495083158463045
2025-04-07,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,0.0,0.0,-0.03673428915114274,0.4850586093641139
2025-04-08,186.06374707733985,189.6913418115003,168.63336050772435,171.83241271972656,120859500,0.0,0.0,-0.04981818543870231,0.5007186609487524
2025-04-09,171.3640242168161,199.92636006312654,171.30423111843703,198.17236328125,184395900,0.0,0.0,0.15328860338175065,0.7697194204838429
2025-04-10,188.42568213047016,194.11621470149436,182.37636057603893,189.7710723876953,121880000,0.0,0.0,-0.04239385731920353,0.7749082138245672
2025-04-11,185.46580802047046,198.85999394662434,185.42593581806156,197.4747314453125,87435900,0.0,0.0,0.040594485559310556,0.7872940973397229
2025-04-14,210.7194495182335,212.2143377637297,200.47448329230923,201.82984924316406,101352900,0.0,0.0,0.022054050996684893,0.7920226832273948
2025-04-15,201.1720815277121,202.81645240683693,199.11910423874315,201.4511260986328,51343900,0.0,0.0,-0.0018764476411760045,0.7918448072086787
2025-04-16,197.68401406478426,200.01603598224625,191.71442177543545,193.6079559326172,59732400,0.0,0.0,-0.0389333647218012,0.8010105090607287
2025-04-17,196.5279673080365,198.15241736523095,193.75744237056688,196.3087158203125,52164700,0.0,0.0,0.013949632775603904,0.8034867456587835
